EVENT,BLOCK_TIMESTAMP,TX_ID,SENDER,ROUTE,SYMBOL,TOKEN_ADDRESS,AMOUNT,AMOUNT_USD
Transfered,2022-03-23 09:11:31.000,4cHB4pSa8jbXqFBjVpwK3NpMEe95CGVLsfitKTkSqKqgmdskBFLTeEnZa6Mou9nmMgguFybZVssMKGcza5hVnruH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3333.9,3333.81
Transfered,2022-03-23 11:41:12.000,AmyriDva3TbsPabdaug3D3dWQ3hDwS7SRGXDFiSFziz2S1bcbCFaQ54iXmpQupDGF6dSz3bKxBBM6NyttLX7oWH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,249.71,249.7
Transfered,2022-03-23 09:14:00.000,UGAaqC3UNU4geJFnqP1b6K3D7v3YvYX7ikuyuQXiJu9QgkYfVqwmVEp9t8CngwjZEdDhReu2vh1pkfVRXPYNcag,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1001,1000.97
Transfered,2022-03-23 11:43:13.000,2Dh6mUWAheU2bVzE5pToqaUkCMKordkM2wDa1ozcCtDbbChUMCdZGtbjpjQNCnWtLEkR5nGwKK7RYbfzSU1HPH1N,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,111.83,111.83
Transfered,2022-03-23 09:46:06.000,2oKCmXx1H7LhCWsbL45V3MLhipmhvYj2pT28cP1Yshf8tLi6vvJ53dDTtkRJJuU2wxWXeVSt4wTrSjbjUpE9yNBj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 11:22:59.000,2HaSLCukYJnmAoHqbobNYcV5NphJerSMV8SoEH3ZYt8HgoSuNvvU2chXo1UohY5tRPrQrmt2RKxzjHMjhNqfTaMj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,44860.06,44858.81
Transfered,2022-03-23 10:42:02.000,e818XVreezhJzstASnhySANhvSf4z1fDeyWntYKKrb3t4eGWBHwyuSGh22yNzKBJyeAScgEJpGD96zL5Yx2cgNc,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,425.8,425.79
Transfered,2022-03-23 09:48:28.000,3r26reJGo8PLt3duwwsdxwEFk6fP1FySGJXPHfhLN6JMziynR9bot6fJCwjKeipdq744nSoUHAGmVpVipZEUN6Wj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,105,105
Transfered,2022-03-23 10:38:30.000,G2xphvzHb556LSLwjRJNWoRysr14W5GfymPjAPunsa2ySEmUx73be6LKpczfSpUt5wB1R23cAk3FEhbDfUB4rax,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,996.82,996.79
Transfered,2022-03-23 10:42:36.000,46y8cSxNk4MMmXbdtXeQaYwrUuxExXNCu1Jfvz9SsijZf9ALseunc14EvePs8DYiWDC8RwLqGH8ixHPRenR5THMm,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,407.09,407.08
Transfered,2022-03-23 10:43:27.000,3d6ixpHaPguuQUq1aZSjcNpmA83irqApWyr27e7yD81PPJjwY8acA2mTFTxnZwJr4NQrqNfEYq1cwbMwrFUu9oKX,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,310.06,310.05
Transfered,2022-03-23 11:18:21.000,26hdqK4j3HSqgPtLL4x4dCxXY4TJPQa7ZcPvzNpkHnjBy9TEnPV51D6Ck1VF9dxwUeqR6mHonojJdCXoedbCSk8H,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.34,100.34
Transfered,2022-03-23 10:16:02.000,36gyTKZBfoPH2CoNc1PeAyTDzK6qCfg5SLxxWfJRSnxTmmaUSyQkZSXeqYXiXjfh2XUp6PJMYys1svS14YzJvwKV,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5844.87,5844.71
Transfered,2022-03-23 08:41:52.000,24jregEe2ZHvcrE8Urjrqh861ZaTCS3JAnkUBSNmdghu5BrDwUPuUJc6jxjy1YBaM4EKc1GJFqpbUbCQTFgRj7Q3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,inbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5312131.63,5311983.7
Transfered,2022-03-23 11:18:46.000,4Fptbtro9vFBLocRJ4rMfFUGm1jjUXUC1gUczm3MCtdDEgC8mgWn6X3iSKBjCTTzdcxv8W936jegZcdoyG4gctQa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100,100
Transfered,2022-03-23 10:39:16.000,5Nr3xd1hAxWewZ6WHKL3TuFHPwrE1LuC5zaE5mHQkFd7VMnzP94upuR38iBEQe6Ft1G82yi3YQK3Vbn1PE4GpE8v,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,837.49,837.47
Transfered,2022-03-23 11:39:46.000,FJbfbALjmcEEU4GSntpQ27sFh13XTGh8adj8Wfu8odvHY9BqRepmDy6soDPGVtzd6gFGycGj6TMbni8zyxGetFY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,400.12,400.11
Transfered,2022-03-23 09:44:51.000,fixYmMxHA9Rufqn9541ozPvfTGTAzg4dNCeGDc372D7BWrmxW6ZkQ9Q69DNi2FNn4jHMvJ142eJ1smkzuiGsiia,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,109.76,109.76
Transfered,2022-03-23 10:18:16.000,2Sgi1FpGzorEjcNHvXAXEufT67cTLWKADK8zH4eCd61qNMNr39c1dmQG5tPwFt3MPv8i1oS6YYgAZFGPdJD9g5mh,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3992,3991.89
Transfered,2022-03-23 10:37:16.000,2g564Xqpo6BbyyKvJgApC6L5ZrQ5yfZMgzrKhzmPd8E6YZWK5Y9AatsCpBEEJD69owv6TAxhzypwCuWbtS8XgtbG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1104.33,1104.3
Transfered,2022-03-23 09:47:22.000,2eEZca7cz5oGyUkUbABQdTBv9iRNsJEUVfew9f2fToqoUUgGBqGwMqenzrpTwEncuAnqWsTGWC7ko26ESdHCSmSS,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 10:48:27.000,57khDk6oQTfAcbihMtX9yDaDTkGgFMFe8Yqn9oUmv63TfCFM8MeWqzhvuLjSPfR7VUEmXvP17f9ZXsPkGGJGcTr3,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,199.49,199.49
Transfered,2022-03-23 10:15:15.000,4Lxrj8djm9e16wYYrTjJd6B6iyPHtxPViRLPBkRJdHUfCgc1VnfXj5Q1by79Uv4qmwb98fqdjjBYCWnx9S2GSEGQ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,8455.31,8455.07
Transfered,2022-03-23 09:59:02.000,5szRNQDwDun6Tmv63UpAH8qSDxB5voDopwPheyG7bZQvh5w41b5NS43847jRnsZzyTABGQ1GayRwPtibgHcgAPjq,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,17777.77,17777.27
Transfered,2022-03-23 11:39:40.000,5YCcD4vGsv2JrLDepLsrt3nw2SWWJybnACwbUQTyQcj2Pc4T94FXjxC6853Lw9F6eamBWDu49iUFvFN8BxYCCRhP,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,425.92,425.91
Transfered,2022-03-23 10:41:35.000,554wtLJzxRaJHqkZFFRcG6ePGZC7HeU58JH93fgytC5r53uHKvZN61bfWp1StvKvCWEqdcGKp1mJYVCPCamy5Kco,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,468.6,468.59
Transfered,2022-03-23 11:41:40.000,phoz2VLrBqdCWhABiAfPhH5NEk7uzGx3FURBfGY42buiWpZCyhLjdDZZHqchz3rN1NsNK5pVKwnQ1WQHQX4Quwp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,201.47,201.47
Transfered,2022-03-23 09:11:01.000,64KWNRoyJ8CUMaRMMKKUtYbt73koyhc7YLnKqc5KfsR3bnVSopuAt8rmTpfqPiKQhLU8Q4q8ShreSzDnzQPSi2uh,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3480.69,3480.59
Transfered,2022-03-23 09:46:23.000,4RURTfN5y7aWBxgFxxgngt5yV48a5FCyZEkg9DrcW7jYn9KWkiCJoYZhn8iKRiFGeUGBdwsXuykGzrgQz5a6Pvas,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,106,106
Transfered,2022-03-23 09:09:42.000,4CgEPviZRua2faTAfJsgyJFfp4GAnjijLmww4bwJaQSVxENY5ZwLDCKZNhyoUkZAqyrxFDaQ38GVWzkYYdD5ZeGv,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6630.03,6629.85
Transfered,2022-03-23 09:48:56.000,3WtVAifqJ2SEfuq6HpyaUALTT22xPqedfFkbKFfYBYp33uTZDfSspZp7pJnUE17hNmzjjT9ccyE1XnXyKZUpBUSs,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,104,104
Transfered,2022-03-23 10:46:12.000,3hcyR1ExNoQnSXBhJTCxebGoZoHV46qYkaQJwA1zWuXXrs59pEawESBws2KXZM1RdhzL2chdNTKH9MfHLjbBw7J1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,205.19,205.19
Transfered,2022-03-23 10:47:20.000,31BimTFrZSzdUDEA5RvrfzTBEd3kfUYVNeqQmwmAqeMxQr1YkWRUgivkYKuZQWPkMvi7G8XoVhWRRbwgj17pbeuL,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,200,199.99
Transfered,2022-03-23 09:48:13.000,3wmcqHzakqpk1NpLFBmnTkYu2fu2xqnBr1BrTV8VHccS8EgmXHSnvPDN1FqjgTbriFeRVTd14ZkKEKoNHFgRKiTr,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,105.19,105.18
Transfered,2022-03-23 10:15:32.000,5EUxA1GMKq69A1NmexSAis7Q97xcBr4VYZugPdwrFRoY1KTYijSvReGgdyHDYzvpdWErXeLxdTCYKUDoKRP6FzpT,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7000,6999.81
Transfered,2022-03-23 10:15:55.000,33Ghh5vLZvBdfW5LAw1sswijd7xFsskxNamNVRMm9dx237JwAN6qUqXKzc8f2DSvCdaxG8AcrUJtMRFjR6SyTnnH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5928.5,5928.33
Transfered,2022-03-23 09:15:37.000,2jWrGYNrtEkTsotsfWvTBgmeqGoJwsL56N7eekm4VShMXQVH1ZicVp9HqenJzGSs2G5YK6a5GLuCHTfr3N8Q4z7V,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,595.82,595.81
Transfered,2022-03-23 10:19:15.000,4hVEXiSWkFWR7fTVuX5V2f21RXQsXFPiRAZLxarpt9SWtqrq7THwRvMG69do2JTCz7KgqsFEQ9hw7Yo9VUJjMtSK,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,2769.45,2769.37
Transfered,2022-03-23 10:40:33.000,2QmL5jwEhYY1LBLuWxSGHkNPXJTQKdPvsDoYHDwBgRiiXNGGxHF9D8vjCKciY1yMRBVXmGNCBSNsiCwr4KJYxBGR,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,575.92,575.9
Transfered,2022-03-23 10:14:08.000,2hzE4k4nmmrSS4rCVMwRQYftZ9eWQCnXdafKg5mANQ7B9swfamMALb17bBbvJoJ6kwwDDEdDgKhQbQB8t3VgyHi,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,9958.33,9958.05
Transfered,2022-03-23 09:51:52.000,4gJ9S1P5vBygYXfrfDtMw1iYgxkYvMsPPmHqAp6PRkceMfFQXpzCG5BbPgRKaY9135VRABUBT9Afz2kE41PQyFoo,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,98944.13,98941.37
Transfered,2022-03-23 09:38:50.000,25HAdMeo81w2naweH9MqkMxaqRhjV7aLDifSKbe4DwSHAqWo5c95Q5kbYi3vdZkHuyiwTcaCnXo2Euf1Vcmh5Ady,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,304.36,304.35
Transfered,2022-03-23 11:33:43.000,2r6SfgQppJCDH16dbTBkcyBVAPw9dXQoiqUNtuCQ7aBZze2q118w9zp7UM1nFB4NzPSmdKX1CJJ71D8dU2JSF5Us,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1638.48,1638.43
Transfered,2022-03-23 10:18:23.000,65M1U1yMehi9XWYVbnC2FYZQ8fj8pmnm1neyvj6Do5dLTG9ARanc8Ft7xmHGkfN3iQNhiDPNbSFvFcgscPrLtVnU,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,3911.44,3911.33
Transfered,2022-03-23 10:54:29.000,5wt45VXd8Hzp6oQwKXLeJuxK7CJAsUxEKVqh1QiYK26N5UkXatwFn9poaEPWmk1BBMM82qYjfSwUdJSxoRfXARtF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,118.46,118.45
Transfered,2022-03-23 11:37:05.000,65vkBrhFRGAk5KfmYR4KkQgkmkzeBoYodBSrCPqtVr8J87iMkJG38JDn48n74apXKYMBbFesh3P1e9LwcqKXXAVZ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,762.18,762.16
Transfered,2022-03-23 10:17:43.000,28uzVHgNEwP55bFTMaNsg47DfuP1QKmvydd3NVwfG4s6LsvKanEUjv8oA6hJLemhjbghbiYbaKgHYdK9qmNfm2Gc,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,4455.9,4455.78
Transfered,2022-03-23 09:45:01.000,Edyc2yg5J7UTp9cptFkwB1Ucov5b2isqWnv9dTTHzKrm9x4DVBNf3DZ52PQWHAmDNfi5JmqtZRf7bPhWTHF9W8z,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,108,108
Transfered,2022-03-23 10:51:44.000,rgUDHHnjvHXc4ggtVoNyouqUSMcYJ7EdGztoamgVx1W9diHsUKDZNjDErahLWPMTpghDoEv7MXernr12cDYkjyA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,149.07,149.07
Transfered,2022-03-23 11:32:51.000,2Xpqy1wZBU87mUkhBeTBWcMccVnCWo3LBvJrRGxjN4zjQuWNyqEJ9GkS39w2sfYqzbPywZHM4rNcPtTwUn8ZaRVC,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1996.59,1996.53
Transfered,2022-03-23 11:32:59.000,Gmu9LRTAHc8wYuZ1mk58J2uvp1RyHsA5kU1nuvJgNnsvEptVR4P5t2RfPxw7Gee5HxAByzRdN7JWxwnK1fiELgk,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,1996.48,1996.42
Transfered,2022-03-23 09:57:11.000,2si6t1YPLjiHU2uSAiQnugH4Ldttr6f1DXzhrbNqv3pdjp7jq9JTRsrnyVbz6YCqBoQ7prqbi7bA27vUMhv3aDgW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,29183.29,29182.47
Transfered,2022-03-23 09:15:24.000,4PtT4apePxgp85RwygM9xZQxuFFM3Az83sB5RfSPUQNB1XgoPi5KWMsdRspD4v9uqwkSpYM72RmFVr9Ar9EWYLmN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,755.44,755.42
Transfered,2022-03-23 11:37:24.000,4s39VmWGRJ2KtVdbrHh6tPqzJhD2G6vYavgBEocu9cVHyPH9geTFSZv7ZRE4QS4KgDWVR62czR7FeTHcw1jA2Jxp,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,757.69,757.67
Transfered,2022-03-23 11:43:30.000,642GfCcKemXatoJUpcHJHJhFu4zhmRZCKnaQJB8cpJhTEuFoy6oJcU2j5gD77gc26rp99xgqg6yBsPE8JuNsYYqs,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,104.67,104.66
Transfered,2022-03-23 09:54:26.000,2mBmdaDjHsmJeDMt3XxnHfHa7qos1hi43xudbJWopHw7Uj2xwGENUNWb9o4X7nGdJXmHVEV9hZz4NYWmLWL3qYeC,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,49130.68,49129.31
Transfered,2022-03-23 11:40:55.000,3hPvxsT1yY3qAS3JURnSoKWGJujZLzDea4Ppp9KjqzLrUmk4qkFagosx1rQs1GQYBNHTPAsAwWEaYcAvRs8CRBB6,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,285,284.99
Transfered,2022-03-23 09:53:47.000,ERYw2r2VpMR61qHvHGgLJEDFZsCK2iD8J9PzpprnfE9yy7qDDVNRhcyhjBQKtsVNvGvCr26FbyL5zBvTNSvjnzG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,50165.96,50164.57
Transfered,2022-03-23 11:09:52.000,4DyDjwQiqaPU5Wf2uoFzHcs8Yd5432QMjLxSffSaiL1vYMZaiJRtKBVAZBLBLg7SohykAcNXQtWgCk3F8DUg7isj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,102.77,102.76
Transfered,2022-03-23 09:54:37.000,5XXk8oTfYxPjWrnNdCu6jLcDjM5RozZzaiMZSrRgyGvksr7c3fF69HtRu2cpi1bZs2nFwfMym3fRszbNaYr6D4CN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,44646.74,44645.49
Transfered,2022-03-23 09:38:19.000,54J5uhxfFxrwWDiZDooPMpyFrmLuyUvZxSgLDxSd63xbC8rXKo1GJVKvaAgFS5JMUaeCtFhCYEXmBy6TbFiZpEfg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,320.8,320.79
Transfered,2022-03-23 09:40:13.000,4pPhgKCYn1traYy1Zsanc8xMAV4kaVWqSxeREs1XuTVHyqGYyH89cCpDHwTuT624HCwcJ8UG9pQPZgmdQs3Ze1cG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,245.64,245.63
Transfered,2022-03-23 09:58:25.000,ydLZRSbZFxcAJted5fBQT4JRzEWc7a7Yr3Vu3i7N5HWodqi6v8ooYob9ZPmjpNnYCvSF9C3yPmduVY2vwVXQaVF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,19765.9,19765.35
Transfered,2022-03-23 11:09:19.000,5z5SzggB6N4iQMXCZGNXoYCa8YHjxLYtfo5FnuioguKKUW7JH5Mhbhitp6CNv3aAj7okPuretYBfCcNJPs1rHVXw,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,104.5,104.49
Transfered,2022-03-23 11:16:21.000,5YCxz7V5SvADijwyVWj6sWMy1pNsgF71VVfT9sFnncBwm9dM6e4y9Modb7tHumhcULGwEPm6jqCTYhfTFNAieSrj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,101.85,101.85
Transfered,2022-03-23 11:29:52.000,5PLnjNqjsvFGmaFWSdAyxET896e9sUPKzSjnmkGQZvcK4BcPnSfpnsPXvsMtCSYAu32dizkPb7ENUWk28wokQEAW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,7610.57,7610.36
Transfered,2022-03-23 09:50:56.000,3wT9DmXgXpF39suTxjg9tdHvjpocPx9UJyAuRwAe8Perg33HBXR5wzQFWAZqChhQR3EpaqsAuuRbfBkt8qWRHZuf,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,100.51,100.51
Transfered,2022-03-23 09:43:09.000,WMAMUn22LG3Zipj4BC8sdc6jiYrxVsMM4csDidPNkwYUbshVvNxYa447HTrQVkHP8zy3VwfnX5d8pxS7vCddnHH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,outbound,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,148.87,148.87
