TIME_GAP,NARRATION,EVENT,BLOCK_TIMESTAMP,TX_ID,EXPLOITER,ROUTE,SYMBOL,AMOUNT,AMOUNT_USD
0,Exploiter Transfered 117.34USDC to 9td85FrF1dTbrkQrJM7dvYCd6SJwSpGQNTt3V4T6YSui worth 117.33USD 0 minutes later,Transfered,2022-03-23 11:06:42.000,WGHq9nv5BuBpn3jtXDsz41ZMztKnBYeXNQXsjhTU7WZeTnZBcS61FkQZcxmJzC15aZNFsU4vBMqfo23depeVoQH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9td85FrF1dTbrkQrJM7dvYCd6SJwSpGQNTt3V4T6YSui,USDC,117.34,117.33
0,Exploiter Transfered 117.32USDC to ACxrwhdPSKAZpXCtmLABXBjHMhsDieahGRhGyrbc2um8 worth 117.32USD 0 minutes later,Transfered,2022-03-23 11:06:49.000,4guKB3zRHJan8tFXxfnYiig3d8ZTxCkNMt2U8y63kKnG88eJuLanWdqCEcB7NVZmekgiT4Jb8pgGedXW9gXUyjUF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to ACxrwhdPSKAZpXCtmLABXBjHMhsDieahGRhGyrbc2um8,USDC,117.32,117.32
0,Exploiter Transfered 117.31USDC to A6RMfKu83K4Z3VCSXqA3aH1662T6sjECgXkuYQQ2Thu4 worth 117.31USD 0 minutes later,Transfered,2022-03-23 11:06:56.000,3Ss3pUkL2JLzbNuoxEV1zpH2LzbWvC8PhdasuNtYbtVYdbZCHkMqb8XwxuGRMwCsjmLpPf8b2b4AMWceeyaZ7WT1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to A6RMfKu83K4Z3VCSXqA3aH1662T6sjECgXkuYQQ2Thu4,USDC,117.31,117.31
1,Exploiter Transfered 117.31USDC to DX4rDCGiK4o783fHCmuqSmPLgGrgyKf13NCR9RviYTdf worth 117.3USD 1 minutes later,Transfered,2022-03-23 11:07:17.000,5PDuYEYbCCLAS3hay4yNRu6TGgqRSBKvKNv3WiJqzFsQQmm8LcT52P6RvoGB6McrWpEqm3TUivsdKyJvSy9e6RPF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to DX4rDCGiK4o783fHCmuqSmPLgGrgyKf13NCR9RviYTdf,USDC,117.31,117.3
0,Exploiter Transfered 117.26USDC to 6UykGakqHz9PEEggbui9FJPzKEs5VMMWF7BodfvZwSbP worth 117.26USD 0 minutes later,Transfered,2022-03-23 11:07:24.000,54piwgwyUfaGjL62BufTgdZit7H5By2nnve3D1jN5R8Y5nDYjT7L3ymUGN1QKxPG1xHrcoB3roHQHEfSknR22oxe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6UykGakqHz9PEEggbui9FJPzKEs5VMMWF7BodfvZwSbP,USDC,117.26,117.26
0,Exploiter Transfered 117.24USDC to 5QZMP6p9QeSmNsCvi5XjPtFoKADrFkWtCvwXY2Fgd98r worth 117.24USD 0 minutes later,Transfered,2022-03-23 11:07:30.000,4oqWgkMcDzej1b6bozhtKbzZ4vrS66uJv6DXCtrAuaRWR7mAEPH7LEEgaiDwrQSrC9tuwkm71XZYHyd6MqxegbsV,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 5QZMP6p9QeSmNsCvi5XjPtFoKADrFkWtCvwXY2Fgd98r,USDC,117.24,117.24
0,Exploiter Transfered 115.76USDC to 2Fbu9vcGg8FX5Ge5zHyGiWhV4hCQBHjmdrCt1D3GPcm2 worth 115.76USD 0 minutes later,Transfered,2022-03-23 11:07:40.000,36uBhHRVVUDBE9HDSK5B4zhJpY8rqLzjCxMu9Lpws1YfS2x5aQKMxoKQsQ8jK9dW87YWcqHQzrqoVtLrufiaWyBe,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 2Fbu9vcGg8FX5Ge5zHyGiWhV4hCQBHjmdrCt1D3GPcm2,USDC,115.76,115.76
0,Exploiter Transfered 114.56USDC to EnKThT4NPrhRUiNmRsK7rTARsrZKF9sf9ay9R9ZedFuQ worth 114.56USD 0 minutes later,Transfered,2022-03-23 11:07:48.000,3M7nGp3sJD7tCeXLGT1vQXJGEeGKFVaEGond1eUz8H79GxSACrJLRGeLFekJdnT3nNrut7mdJSQQNuRMQLgxfQyR,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to EnKThT4NPrhRUiNmRsK7rTARsrZKF9sf9ay9R9ZedFuQ,USDC,114.56,114.56
0,Exploiter Transfered 113.85USDC to DDWtu2nXfucrLjFswu5rnA2EkeeXybct5mtV6XhgL4yG worth 113.85USD 0 minutes later,Transfered,2022-03-23 11:07:57.000,23GB22vZYTbLZ2bsKQZe9eJFhdpUCVWedpu9mKiKsRwoq6nLGPs2NeC9p9HBYYRGA7ZwFYoDKUnd85ncfrcYBcVY,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to DDWtu2nXfucrLjFswu5rnA2EkeeXybct5mtV6XhgL4yG,USDC,113.85,113.85
1,Exploiter Transfered 113.21USDC to 8o56bum8qpdsyDq8DMZtHTooAmzt3LnghbBbZvJtzJki worth 113.21USD 1 minutes later,Transfered,2022-03-23 11:08:03.000,2xKmvnEQ2n7TqHvnCVMyguXLSednz4PReCqW638bYz5uQdpif2JjLgHEbxZcxTeqmSkqvsNrMFU5Pxzf1kDHJntx,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 8o56bum8qpdsyDq8DMZtHTooAmzt3LnghbBbZvJtzJki,USDC,113.21,113.21
0,Exploiter Transfered 110.49USDC to HBGFb8g4DB7hPcVanRRXUWcvdYPueg6JEsow6qYXY5Fe worth 110.49USD 0 minutes later,Transfered,2022-03-23 11:08:20.000,4JLRsFED6Lb3NL8CPQp24YbQZTEJ4YMH3RRmcZM6tNCusDsNbQEA7Rwnz5P9koQ5VM8V8NnMmndgdjsZiFtMiG75,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HBGFb8g4DB7hPcVanRRXUWcvdYPueg6JEsow6qYXY5Fe,USDC,110.49,110.49
0,Exploiter Transfered 110.13USDC to 2YidQYHWFuEEuJEDPc7U3aapqUKVQh2Uqv5yyE82iMhy worth 110.13USD 0 minutes later,Transfered,2022-03-23 11:08:28.000,319fbM4Zhdj3XLRaHumvhbMdveWuUYGMfkkUYaEyMLhM9UrK9ZX6fjd45Qks6dFUZXUHwYifXRhgq8cgGAA58GAg,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 2YidQYHWFuEEuJEDPc7U3aapqUKVQh2Uqv5yyE82iMhy,USDC,110.13,110.13
0,Exploiter Transfered 109.36USDC to 7Yh48Z59b1aKge8naTwnkSYtR8SH67QeNo3an6XCeSAR worth 109.35USD 0 minutes later,Transfered,2022-03-23 11:08:36.000,5wPvSzUfguSg6fSno2aMf85tRMtM3BJ8b7cHVSg8HSYDC1e4FZ7Yanj73dC4wV8WisvV1JmZVM2ehXZeHoUHsMmH,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 7Yh48Z59b1aKge8naTwnkSYtR8SH67QeNo3an6XCeSAR,USDC,109.36,109.35
0,Exploiter Transfered 108.69USDC to 5ykfsueV4PwEjccLgoHFoTmxuAXtSW4dgEZWdEaMFyS2 worth 108.69USD 0 minutes later,Transfered,2022-03-23 11:08:45.000,n35L2bFFugnMFsJK3ujycqhcLz1qcxn3fGSRMS2FxAECywyCusbHsS5pCbr3YtPQob8ERMpjiZ93wNRkVhR7zvD,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 5ykfsueV4PwEjccLgoHFoTmxuAXtSW4dgEZWdEaMFyS2,USDC,108.69,108.69
0,Exploiter Transfered 105.1USDC to 84ZJTbdSRzbraei8Z6MbzkqhavLMrgbzn6EvPTAG4S9D worth 105.09USD 0 minutes later,Transfered,2022-03-23 11:08:54.000,3BN8d9dkKbsfVJTBs691yoEBtTekq5u9SCZhr9fr3geTvTPpz8y5YdYSsH3b49WtWaiDL1Ertpo8XwmdBiVJeQW,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 84ZJTbdSRzbraei8Z6MbzkqhavLMrgbzn6EvPTAG4S9D,USDC,105.1,105.09
1,Exploiter Transfered 104.85USDC to HgSxG6XZNofVMPv4rzNxQMD6FggvNA7pEkh3Ltz1mcvm worth 104.85USD 1 minutes later,Transfered,2022-03-23 11:09:01.000,WnEDUrV3wB98aC2auDqa9RkWX6HXRMRgVXr1kkJGLmtpuMsW5RqiZ2KxPoeHfFEFBp6LKCCetZzUy4CPFqc86sy,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HgSxG6XZNofVMPv4rzNxQMD6FggvNA7pEkh3Ltz1mcvm,USDC,104.85,104.85
0,Exploiter Transfered 104.85USDC to DBenSEG5ivGMXpQTJvBbRtoXSux87Bsm3rMG3UzAKkZp worth 104.85USD 0 minutes later,Transfered,2022-03-23 11:09:08.000,5YKuM2rNQC3sq1n8FqVCvth3cCSbJnvfcq5E2cwuKGX2ft982zSvt36pj4Jk76ecHCvqrgBpyacgZ8LijEXVEDM4,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to DBenSEG5ivGMXpQTJvBbRtoXSux87Bsm3rMG3UzAKkZp,USDC,104.85,104.85
0,Exploiter Transfered 104.5USDC to Hu2TVs1TjzhiN1biUiyt5CdGqjcdt6aTDqyEN7XRRkQv worth 104.49USD 0 minutes later,Transfered,2022-03-23 11:09:19.000,5z5SzggB6N4iQMXCZGNXoYCa8YHjxLYtfo5FnuioguKKUW7JH5Mhbhitp6CNv3aAj7okPuretYBfCcNJPs1rHVXw,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Hu2TVs1TjzhiN1biUiyt5CdGqjcdt6aTDqyEN7XRRkQv,USDC,104.5,104.49
0,Exploiter Transfered 103.9USDC to 6q2wXwrWFDMEitd445vTVHS5kDXehqidvK7gQhTjLRVX worth 103.9USD 0 minutes later,Transfered,2022-03-23 11:09:26.000,JpTHEFHXcWvHC6MVACvZFPNzuW6DZ8vyKRLxgu6hw645K6XvQERUjHpKxdTLvHfTDeqyFHdaKNGCqgMYq3rCgcJ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6q2wXwrWFDMEitd445vTVHS5kDXehqidvK7gQhTjLRVX,USDC,103.9,103.9
0,Exploiter Transfered 103.57USDC to CduN94YPE2LjfG2BZGHVpYdyrrCZU3zPpYKg8my1ZSY6 worth 103.57USD 0 minutes later,Transfered,2022-03-23 11:09:37.000,3pN8eJ6xZ1ZBW1TxEX9viQBLg96KCxZ6qLZFYPfh3iD2whDQ1phGs8xF8aa7MvsiJJD8f4TioiNZ9nn9C6Bg4Qka,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CduN94YPE2LjfG2BZGHVpYdyrrCZU3zPpYKg8my1ZSY6,USDC,103.57,103.57
0,Exploiter Transfered 102.85USDC to HjELJyTkweLF3XbmzHonwcm7dimgwysRDGvM4wVC2DEE worth 102.85USD 0 minutes later,Transfered,2022-03-23 11:09:45.000,3awCT99vVRizz3WRi4wCnSr6ecEEVCjzeMQooZVByfGkV23f6zfhCPF2oTXsEkUjScFfYZPq97sQWYPtaTHvzS2J,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HjELJyTkweLF3XbmzHonwcm7dimgwysRDGvM4wVC2DEE,USDC,102.85,102.85
0,Exploiter Transfered 102.77USDC to 5BJ7Y9Zn6xPf6NDPx6fVPS5GBuHhkH7hVAu2KgFN4qZJ worth 102.76USD 0 minutes later,Transfered,2022-03-23 11:09:52.000,4DyDjwQiqaPU5Wf2uoFzHcs8Yd5432QMjLxSffSaiL1vYMZaiJRtKBVAZBLBLg7SohykAcNXQtWgCk3F8DUg7isj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 5BJ7Y9Zn6xPf6NDPx6fVPS5GBuHhkH7hVAu2KgFN4qZJ,USDC,102.77,102.76
0,Exploiter Transfered 102.52USDC to 5ASGHua7sk133naHC1uvQTxHLMrBMJAHxTBL2rif6xVp worth 102.52USD 0 minutes later,Transfered,2022-03-23 11:09:59.000,WVPyMHQVANVJedHzWYUbXRPf9NMPAZR98UpM6fWF75skoYR56pNEcdBdr1UBMWinxFurG9CXM1pSWbhZu7LcCzf,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 5ASGHua7sk133naHC1uvQTxHLMrBMJAHxTBL2rif6xVp,USDC,102.52,102.52
6,Exploiter Transfered 102.04USDC to H4S28sDVBYcxsJANMab5H7h8Curz8QuHSYVoF58TYYaT worth 102.03USD 6 minutes later,Transfered,2022-03-23 11:15:40.000,EBU6Nib4reDHkrcWxBsvSiHJYseogNPjxJcK4oTZxHy1aCNLHkipzigpH2FY8gNTtroU5Wv1PYvfFBZ9cr8kpuQ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to H4S28sDVBYcxsJANMab5H7h8Curz8QuHSYVoF58TYYaT,USDC,102.04,102.03
0,Exploiter Transfered 101.86USDC to Hb4SzWjTcpDRhUgFAugQe7izs5bjexnoKD54QZbM8UxN worth 101.86USD 0 minutes later,Transfered,2022-03-23 11:15:50.000,FbaSANgEznc7ccdLyg2cgY1G11CTsooSsoaGvYCRi7mEDeDbvGMH72YA4hWw8oy8YbPTD1FJJqPrpfuAQno4jZb,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Hb4SzWjTcpDRhUgFAugQe7izs5bjexnoKD54QZbM8UxN,USDC,101.86,101.86
1,Exploiter Transfered 101.85USDC to AQVvZ8bmGVoYMnbu3bbhwGnh9Zrv1D4cWeyMZh7JNNTj worth 101.85USD 1 minutes later,Transfered,2022-03-23 11:16:00.000,3xtMzcX8HbMWoJQLDTffaGRViACWVPQ6vZSnwB2BgxgJQowqWtDxQ41H1YTL8tCprxFHHNzwxntFVFoz1ogTFqxa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to AQVvZ8bmGVoYMnbu3bbhwGnh9Zrv1D4cWeyMZh7JNNTj,USDC,101.85,101.85
0,Exploiter Transfered 101.85USDC to CR7Es7tSxLPRFSM24XHhsnjrP2VFd22GoPdFDActHtsY worth 101.85USD 0 minutes later,Transfered,2022-03-23 11:16:21.000,5YCxz7V5SvADijwyVWj6sWMy1pNsgF71VVfT9sFnncBwm9dM6e4y9Modb7tHumhcULGwEPm6jqCTYhfTFNAieSrj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to CR7Es7tSxLPRFSM24XHhsnjrP2VFd22GoPdFDActHtsY,USDC,101.85,101.85
0,Exploiter Transfered 101.65USDC to 8BeYRcL8YKTA5jxbazB5v3imJNUgB6Yvij5sbGhAUA5q worth 101.65USD 0 minutes later,Transfered,2022-03-23 11:16:31.000,2Gfv2wAaECtUyQ222sj7HDgMVHG49BF8u8h31knUDXtJ3LMuNDKC4fyxoqGauKnoJCx6cFj5ED9NLZRjcSbFKaHG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 8BeYRcL8YKTA5jxbazB5v3imJNUgB6Yvij5sbGhAUA5q,USDC,101.65,101.65
0,Exploiter Transfered 101.33USDC to 36dWtZrNAdPZ8fvcbZwe7GErrfJLsWs1jCbqf5d7ibC9 worth 101.32USD 0 minutes later,Transfered,2022-03-23 11:16:41.000,2UQ8PdnZQadQ5yds7RH4WTUNz8bagMXSWYRNNaD9LoL7jkRCfk8LR9JK6cdDYAg2NJG7bByavy4duZdTuHJW4fNA,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 36dWtZrNAdPZ8fvcbZwe7GErrfJLsWs1jCbqf5d7ibC9,USDC,101.33,101.32
0,Exploiter Transfered 101.28USDC to 6Mx91uuM5rfY3k7vp9UaV7wrFagY2Q3e3xoDSHcvRxri worth 101.28USD 0 minutes later,Transfered,2022-03-23 11:16:51.000,2gSYvE3WJphrGhFB5Vn1xZbz5J9pZ2zn6HH98tegKmRco11FU86Udj7AgMSRhUYNWTpNV9fX22S5oFxuUdsnBd4h,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6Mx91uuM5rfY3k7vp9UaV7wrFagY2Q3e3xoDSHcvRxri,USDC,101.28,101.28
0,Exploiter Transfered 101USDC to 8iLEaVP33eJpqDVTAMvWzgCWzenjHzH2bsfUkks7bRXc worth 101USD 0 minutes later,Transfered,2022-03-23 11:16:59.000,3CGfUunPwvdaLpg8NbVUboB5bCrskgDq5k5e28WVGvdWSzQ7JPv1fmUXT5RMXR4CbJkhVCJRgc8RN4Jb4DoZF4hN,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 8iLEaVP33eJpqDVTAMvWzgCWzenjHzH2bsfUkks7bRXc,USDC,101,101
1,Exploiter Transfered 100.88USDC to F5MkGdJ3Naqa2NzJoCuHVimXyNrBW8HBmSqzuQsQyMTo worth 100.88USD 1 minutes later,Transfered,2022-03-23 11:17:09.000,PBY5aifDFg5NpCcsZCwvnhcuG26iXuGAMMcz5wDtrvufiRNTSGcjXrX57QDC9EQkyoKXnwgAwJM7tVN2cN9QsLx,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to F5MkGdJ3Naqa2NzJoCuHVimXyNrBW8HBmSqzuQsQyMTo,USDC,100.88,100.88
1,Exploiter Transfered 100.88USDC to 9kpvNKADpder5PpTaaKa69NVFE5LtnNpJxQwUwxDWpEB worth 100.88USD 1 minutes later,Transfered,2022-03-23 11:18:14.000,4YbG7pUqb8CKFP86dawmk14KSSYK7THF4QexjWLdkQLstFix8HLU3EiB6UVvCZMmy77EUYtLtRC4pv1Uk9VRYMbt,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9kpvNKADpder5PpTaaKa69NVFE5LtnNpJxQwUwxDWpEB,USDC,100.88,100.88
0,Exploiter Transfered 100.34USDC to Ez6rzL9YuSTtni2TvnZiwDRDLbu4geqBJWca2Dtc8zon worth 100.34USD 0 minutes later,Transfered,2022-03-23 11:18:21.000,26hdqK4j3HSqgPtLL4x4dCxXY4TJPQa7ZcPvzNpkHnjBy9TEnPV51D6Ck1VF9dxwUeqR6mHonojJdCXoedbCSk8H,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Ez6rzL9YuSTtni2TvnZiwDRDLbu4geqBJWca2Dtc8zon,USDC,100.34,100.34
0,Exploiter Transfered 100.06USDC to BwcgumouueuN1tYkSiAuGCpG1fs7Pyg1qSMaYvE3WdLM worth 100.06USD 0 minutes later,Transfered,2022-03-23 11:18:31.000,5hwB1wxA466LuVfWpcAqePEDork6QboNRqbLPvYgmvWVZPAgfL8HgkpP4jKaKKdVR5xepXkSm131WxAdxzZ1FEnF,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to BwcgumouueuN1tYkSiAuGCpG1fs7Pyg1qSMaYvE3WdLM,USDC,100.06,100.06
0,Exploiter Transfered 100.04USDC to EuJir1GXDZXJq9DxNRVkpTDHMWBvGamZLYEm2mST6YtP worth 100.04USD 0 minutes later,Transfered,2022-03-23 11:18:38.000,2z4dZ1wwTKCmgwXD7cUoTDxu4ZpsiLxy3zvKPuBDaTC6QcLjAUWGCNrVgdr9pNLLmfXyjqQzf7nUdKTpeLHDETiG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to EuJir1GXDZXJq9DxNRVkpTDHMWBvGamZLYEm2mST6YtP,USDC,100.04,100.04
0,Exploiter Transfered 100USDC to BedhjN4WJJQDygpvigCtVM1Ae86MpPc3udMvctS4jUxX worth 100USD 0 minutes later,Transfered,2022-03-23 11:18:46.000,4Fptbtro9vFBLocRJ4rMfFUGm1jjUXUC1gUczm3MCtdDEgC8mgWn6X3iSKBjCTTzdcxv8W936jegZcdoyG4gctQa,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to BedhjN4WJJQDygpvigCtVM1Ae86MpPc3udMvctS4jUxX,USDC,100,100
1,Exploiter Transfered 95051.58USDC to 6izMtMPq5u3MDPY8Kynp7s3TT9PLfj97iDHx2HuhtfDZ worth 95048.93USD 1 minutes later,Transfered,2022-03-23 11:19:25.000,qYXceATHdmV7vN7yqBJV5dMN3dr3KmHbLZCAQvBQuFjC3m3AiLnQWvzU8WJRYh34WeHc77DkvZbZwpcGWbxNnv1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 6izMtMPq5u3MDPY8Kynp7s3TT9PLfj97iDHx2HuhtfDZ,USDC,95051.58,95048.93
0,Exploiter Transfered 61172.88USDC to G7kvA4sjaUnoC6iZ7tGwyQaJpw4AW7eL53vLvqZTyfAa worth 61171.17USD 0 minutes later,Transfered,2022-03-23 11:19:32.000,2rSpPh2YnFexgEZTh8zH8Fb7WjPXFJvnozR5VHBL9JvJ6hxnqL63NM2rd8xGzuB8LEsLfrLgdR9ps7Wvhuzd94sZ,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to G7kvA4sjaUnoC6iZ7tGwyQaJpw4AW7eL53vLvqZTyfAa,USDC,61172.88,61171.17
0,Exploiter Transfered 55233.66USDC to 3epLvifn9KLia3wWZVCpReNLPGEJc5kUr6tF8iSaaQj8 worth 55232.12USD 0 minutes later,Transfered,2022-03-23 11:19:45.000,8DnPjFAFiRjW2wRChdW71uSPg4ckQh22p1Nrfx1cqTttbPTwcCmyCjQcj2LkgBEY3n4suZ171p6x6JiSuQLFcJ7,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 3epLvifn9KLia3wWZVCpReNLPGEJc5kUr6tF8iSaaQj8,USDC,55233.66,55232.12
0,Exploiter Transfered 54462.13USDC to 9PndjsiMGV7cbrYeDjmZyBmzHY6b8SeFjCLHEWZfn4C9 worth 54460.61USD 0 minutes later,Transfered,2022-03-23 11:19:52.000,2Vthz97nYkQ52H5rws29UCPaszKTCer2kYBjztJQ51FhVMHE7yqKt7b8tRq1SyjUU7Vun3x5KboFLfci9Jmmb7iG,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9PndjsiMGV7cbrYeDjmZyBmzHY6b8SeFjCLHEWZfn4C9,USDC,54462.13,54460.61
3,Exploiter Transfered 44860.06USDC to 9ooCqQJqqVuV4gJwBf393bHSmGaBWYAf9QruiyktN23M worth 44858.81USD 3 minutes later,Transfered,2022-03-23 11:22:59.000,2HaSLCukYJnmAoHqbobNYcV5NphJerSMV8SoEH3ZYt8HgoSuNvvU2chXo1UohY5tRPrQrmt2RKxzjHMjhNqfTaMj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 9ooCqQJqqVuV4gJwBf393bHSmGaBWYAf9QruiyktN23M,USDC,44860.06,44858.81
1,Exploiter Transfered 35073.91USDC to AaKeAijBzVk9eDTXiS8zDdRtJ9vTESFCPXB3AAUgPJGF worth 35072.94USD 1 minutes later,Transfered,2022-03-23 11:23:19.000,5RrgYSDp4udzcHFpyPfhDZHjL43WWWRBNbRFTpbmirQyaQY2oMNmucXyTxyXktAfUWPJyrEDyqC9vrB6F6WFkVck,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to AaKeAijBzVk9eDTXiS8zDdRtJ9vTESFCPXB3AAUgPJGF,USDC,35073.91,35072.94
0,Exploiter Transfered 26102.64USDC to 3C1eXP7haoNnRsxxG8JBfXRxJUZgSzUQrXFrhwr1KaHH worth 26101.91USD 0 minutes later,Transfered,2022-03-23 11:23:26.000,27sJfgG1AW1HsBZseWyM7jBvTttj773HsVHScaW5ULkpdmd31RM3XzVePYENZmaQPQ4ypcafaZBYQ5ExBowauYFE,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 3C1eXP7haoNnRsxxG8JBfXRxJUZgSzUQrXFrhwr1KaHH,USDC,26102.64,26101.91
0,Exploiter Transfered 22633.8USDC to C1Kz616vDmcrQ8BTztaxPnyDmCFcvHJX5UveJY4wNB51 worth 22633.17USD 0 minutes later,Transfered,2022-03-23 11:23:33.000,5k6jyinvUBgQ2Hyfj1apk39fmjmMivqx8Xn57teJzdpb8YqcQX1bgevFWAQp9QEekFKMhv1pS4kEUYePuQ2WHXmj,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to C1Kz616vDmcrQ8BTztaxPnyDmCFcvHJX5UveJY4wNB51,USDC,22633.8,22633.17
0,Exploiter Transfered 19462.68USDC to J1ZvR76AHsu7hYuFuvPj7UBgEGhffaFg5tbWLG6Hz99Q worth 19462.14USD 0 minutes later,Transfered,2022-03-23 11:23:41.000,4Tns884SsaybkxnjpnHcAP92Mmjz9fGeR6AgQr4mNoRdmsee8XLp47LUfB1Xn5om5D2zjkH3XLop865JSeALWFE1,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to J1ZvR76AHsu7hYuFuvPj7UBgEGhffaFg5tbWLG6Hz99Q,USDC,19462.68,19462.14
5,Exploiter Transfered 16921.35USDC to 94LPajmSLcgWk6cQbwv3RxnFyv11E97aworvTrWYDh8V worth 16920.88USD 5 minutes later,Transfered,2022-03-23 11:28:22.000,4aAsiup275ZuDcDbdc1aiJLbfKSeDFn35XrdRBfDdJULLu6pUXrhG7hqMf5EXfxMfUw3NkYk41o48BkCsgtXiEZ9,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to 94LPajmSLcgWk6cQbwv3RxnFyv11E97aworvTrWYDh8V,USDC,16921.35,16920.88
0,Exploiter Transfered 15143.58USDC to HC1M8eSLTVCux1CvJCdNqoEdQgMKcKjnjaschJow5UCs worth 15143.16USD 0 minutes later,Transfered,2022-03-23 11:28:38.000,2e4qV9dEbEt7pVFpedpbwNpmytCaWotd9y7goTfYJvTMd4jStG9j5HmmqSk8xALrug54hUhjmopgjTBfq6TL1C8z,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to HC1M8eSLTVCux1CvJCdNqoEdQgMKcKjnjaschJow5UCs,USDC,15143.58,15143.16
0,Exploiter Transfered 14939.3USDC to Bn2akv2XxV9aEgEgP1tMc7PnWBye1cK45YGPLVTrKChr worth 14938.88USD 0 minutes later,Transfered,2022-03-23 11:28:47.000,3kGjvj1CzpAwoqFPP3qaKzNerCNRr8resZ8kunHpa7P6bHn74dV272LyYpzy7o8Hv9eQJhXpaTFqR3Ty1VHvxoag,6D7fgzpPZXtDB6Zqg3xRwfbohzerbytB2U5pFchnVuzw,to Bn2akv2XxV9aEgEgP1tMc7PnWBye1cK45YGPLVTrKChr,USDC,14939.3,14938.88
